gml_id,kachel,kachelbezeichnung_dop20_ab_2015,kachelbezeichnung_dop20_bis_2014,geometry
APP_LGV_KACHEL_DOP20_1KM_UTM_498,7437,dop20rgb_32574_5937_1_hh_JAHR ,dop20c_32574_5937   ,"POLYGON ((10.11762886886675 53.57663216339554, 10.11786596827805 53.5856190006484, 10.13296904120943 53.58547692807547, 10.1327287400944 53.57649013717371, 10.11762886886675 53.57663216339554))"
APP_LGV_KACHEL_DOP20_1KM_UTM_499,7438,dop20rgb_32574_5938_1_hh_JAHR ,dop20c_32574_5938   ,"POLYGON ((10.11786596827805 53.5856190006484, 10.11810319574837 53.59460582359363, 10.13320947211168 53.59446370465005, 10.13296904120943 53.58547692807547, 10.11786596827805 53.5856190006484))"
APP_LGV_KACHEL_DOP20_1KM_UTM_500,7439,dop20rgb_32574_5939_1_hh_JAHR ,dop20c_32574_5939   ,"POLYGON ((10.11810319574837 53.59460582359363, 10.11834055137082 53.60359263223201, 10.13345003289552 53.6034504668981, 10.13320947211168 53.59446370465005, 10.11810319574837 53.59460582359363))"
APP_LGV_KACHEL_DOP20_1KM_UTM_501,7440,dop20rgb_32574_5940_1_hh_JAHR ,dop20c_32574_5940   ,"POLYGON ((10.11834055137082 53.60359263223201, 10.11857803523861 53.61257942656433, 10.13369072365542 53.6124372148205, 10.13345003289552 53.6034504668981, 10.11834055137082 53.60359263223201))"
APP_LGV_KACHEL_DOP20_1KM_UTM_502,7441,dop20rgb_32574_5941_1_hh_JAHR ,dop20c_32574_5941   ,"POLYGON ((10.11857803523861 53.61257942656433, 10.11881564744505 53.62156620659143, 10.13393154448595 53.62142394841803, 10.13369072365542 53.6124372148205, 10.11857803523861 53.61257942656433))"
APP_LGV_KACHEL_DOP20_1KM_UTM_503,7442,dop20rgb_32574_5942_1_hh_JAHR ,dop20c_32574_5942   ,"POLYGON ((10.11881564744505 53.62156620659143, 10.11905338808352 53.63055297231408, 10.13417249548175 53.63041066769147, 10.13393154448595 53.62142394841803, 10.11881564744505 53.62156620659143))"
APP_LGV_KACHEL_DOP20_1KM_UTM_504,7443,dop20rgb_32574_5943_1_hh_JAHR ,dop20c_32574_5943   ,"POLYGON ((10.11905338808352 53.63055297231408, 10.11929125724753 53.63953972373312, 10.13441357673756 53.63939737264157, 10.13417249548175 53.63041066769147, 10.11905338808352 53.63055297231408))"
APP_LGV_KACHEL_DOP20_1KM_UTM_505,7444,dop20rgb_32574_5944_1_hh_JAHR ,dop20c_32574_5944   ,"POLYGON ((10.11929125724753 53.63953972373312, 10.11952925503064 53.64852646084932, 10.13465478834825 53.64838406326914, 10.13441357673756 53.63939737264157, 10.11929125724753 53.63953972373312))"
APP_LGV_KACHEL_DOP20_1KM_UTM_506,7445,dop20rgb_32574_5945_1_hh_JAHR ,dop20c_32574_5945   ,"POLYGON ((10.11952925503064 53.64852646084932, 10.11976738152654 53.65751318366353, 10.13489613040874 53.65737073957502, 10.13465478834825 53.64838406326914, 10.11952925503064 53.64852646084932))"
APP_LGV_KACHEL_DOP20_1KM_UTM_507,7446,dop20rgb_32574_5946_1_hh_JAHR ,dop20c_32574_5946   ,"POLYGON ((10.11976738152654 53.65751318366353, 10.12000563682898 53.66649989217649, 10.13513760301406 53.66635740155995, 10.13489613040874 53.65737073957502, 10.11976738152654 53.65751318366353))"
APP_LGV_KACHEL_DOP20_1KM_UTM_508,7447,dop20rgb_32574_5947_1_hh_JAHR ,dop20c_32574_5947   ,"POLYGON ((10.12000563682898 53.66649989217649, 10.12024402103182 53.67548658638906, 10.13537920625934 53.67534404922476, 10.13513760301406 53.66635740155995, 10.12000563682898 53.66649989217649))"
APP_LGV_KACHEL_DOP20_1KM_UTM_509,7448,dop20rgb_32574_5948_1_hh_JAHR ,dop20c_32574_5948   ,"POLYGON ((10.12024402103182 53.67548658638906, 10.12048253422903 53.68447326630206, 10.13562094023979 53.6843306825702, 10.13537920625934 53.67534404922476, 10.12024402103182 53.67548658638906))"
APP_LGV_KACHEL_DOP20_1KM_UTM_510,7449,dop20rgb_32574_5949_1_hh_JAHR ,dop20c_32574_5949   ,"POLYGON ((10.12048253422903 53.68447326630206, 10.12072117651465 53.69345993191625, 10.13586280505073 53.69331730159712, 10.13562094023979 53.6843306825702, 10.12048253422903 53.68447326630206))"
APP_LGV_KACHEL_DOP20_1KM_UTM_511,7450,dop20rgb_32574_5950_1_hh_JAHR ,dop20c_32574_5950   ,"POLYGON ((10.12072117651465 53.69345993191625, 10.1209599479828 53.70244658323247, 10.13610480078757 53.70230390630625, 10.13586280505073 53.69331730159712, 10.12072117651465 53.69345993191625))"
APP_LGV_KACHEL_DOP20_1KM_UTM_512,7451,dop20rgb_32574_5951_1_hh_JAHR ,dop20c_32574_5951   ,"POLYGON ((10.1209599479828 53.70244658323247, 10.12119884872773 53.71143322025156, 10.13634692754581 53.71129049669845, 10.13610480078757 53.70230390630625, 10.1209599479828 53.70244658323247))"
APP_LGV_KACHEL_DOP20_1KM_UTM_513,7452,dop20rgb_32574_5952_1_hh_JAHR ,dop20c_32574_5952   ,"POLYGON ((10.12119884872773 53.71143322025156, 10.12143787884377 53.72041984297425, 10.13658918542105 53.72027707277446, 10.13634692754581 53.71129049669845, 10.12119884872773 53.71143322025156))"
APP_LGV_KACHEL_DOP20_1KM_UTM_514,7453,dop20rgb_32574_5953_1_hh_JAHR ,dop20c_32574_5953   ,"POLYGON ((10.12143787884377 53.72041984297425, 10.12167703842533 53.72940645140143, 10.13683157450899 53.7292636345351, 10.13658918542105 53.72027707277446, 10.12143787884377 53.72041984297425))"
APP_LGV_KACHEL_DOP20_1KM_UTM_515,7519,dop20rgb_32575_5919_1_hh_JAHR ,dop20c_32575_5919   ,"POLYGON ((10.12842540660989 53.41472545008944, 10.12866338758683 53.42371249901539, 10.14370896495169 53.42356936283379, 10.14346781325806 53.41458236052543, 10.12842540660989 53.41472545008944))"
APP_LGV_KACHEL_DOP20_1KM_UTM_516,7520,dop20rgb_32575_5920_1_hh_JAHR ,dop20c_32575_5920   ,"POLYGON ((10.12866338758683 53.42371249901539, 10.12890149666814 53.43269953360004, 10.14395024645541 53.43255635078127, 10.14370896495169 53.42356936283379, 10.12866338758683 53.42371249901539))"
APP_LGV_KACHEL_DOP20_1KM_UTM_517,7521,dop20rgb_32575_5921_1_hh_JAHR ,dop20c_32575_5921   ,"POLYGON ((10.12890149666814 53.43269953360004, 10.12913973394652 53.44168655384422, 10.14419165786316 53.44154332436865, 10.14395024645541 53.43255635078127, 10.12890149666814 53.43269953360004))"
APP_LGV_KACHEL_DOP20_1KM_UTM_518,7522,dop20rgb_32575_5922_1_hh_JAHR ,dop20c_32575_5922   ,"POLYGON ((10.12913973394652 53.44168655384422, 10.12937809951477 53.45067355974864, 10.14443319926898 53.45053028359664, 10.14419165786316 53.44154332436865, 10.12913973394652 53.44168655384422))"
APP_LGV_KACHEL_DOP20_1KM_UTM_519,7523,dop20rgb_32575_5923_1_hh_JAHR ,dop20c_32575_5923   ,"POLYGON ((10.12937809951477 53.45067355974864, 10.1296165934658 53.4596605513141, 10.144674870767 53.45951722846607, 10.14443319926898 53.45053028359664, 10.12937809951477 53.45067355974864))"
APP_LGV_KACHEL_DOP20_1KM_UTM_520,7524,dop20rgb_32575_5924_1_hh_JAHR ,dop20c_32575_5924   ,"POLYGON ((10.1296165934658 53.4596605513141, 10.12985521589257 53.46864752854137, 10.14491667245144 53.46850415897763, 10.144674870767 53.45951722846607, 10.1296165934658 53.4596605513141))"
APP_LGV_KACHEL_DOP20_1KM_UTM_521,7525,dop20rgb_32575_5925_1_hh_JAHR ,dop20c_32575_5925   ,"POLYGON ((10.12985521589257 53.46864752854137, 10.13009396688818 53.47763449143125, 10.14515860441661 53.47749107513211, 10.14491667245144 53.46850415897763, 10.12985521589257 53.46864752854137))"
APP_LGV_KACHEL_DOP20_1KM_UTM_522,7526,dop20rgb_32575_5926_1_hh_JAHR ,dop20c_32575_5926   ,"POLYGON ((10.13009396688818 53.47763449143125, 10.13033284654578 53.4866214399845, 10.14540066675693 53.48647797693028, 10.14515860441661 53.47749107513211, 10.13009396688818 53.47763449143125))"
APP_LGV_KACHEL_DOP20_1KM_UTM_523,7527,dop20rgb_32575_5927_1_hh_JAHR ,dop20c_32575_5927   ,"POLYGON ((10.13033284654578 53.4866214399845, 10.13057185495864 53.49560837420189, 10.14564285956688 53.49546486437289, 10.14540066675693 53.48647797693028, 10.13033284654578 53.4866214399845))"
APP_LGV_KACHEL_DOP20_1KM_UTM_524,7528,dop20rgb_32575_5928_1_hh_JAHR ,dop20c_32575_5928   ,"POLYGON ((10.13057185495864 53.49560837420189, 10.1308109922201 53.50459529408423, 10.14588518294107 53.5044517374607, 10.14564285956688 53.49546486437289, 10.13057185495864 53.49560837420189))"
APP_LGV_KACHEL_DOP20_1KM_UTM_525,7529,dop20rgb_32575_5929_1_hh_JAHR ,dop20c_32575_5929   ,"POLYGON ((10.1308109922201 53.50459529408423, 10.13105025842362 53.51358219963224, 10.14612763697417 53.51343859619449, 10.14588518294107 53.5044517374607, 10.1308109922201 53.50459529408423))"
APP_LGV_KACHEL_DOP20_1KM_UTM_526,7530,dop20rgb_32575_5930_1_hh_JAHR ,dop20c_32575_5930   ,"POLYGON ((10.13105025842362 53.51358219963224, 10.13128965366272 53.52256909084675, 10.14637022176098 53.52242544057504, 10.14612763697417 53.51343859619449, 10.13105025842362 53.51358219963224))"
APP_LGV_KACHEL_DOP20_1KM_UTM_527,7531,dop20rgb_32575_5931_1_hh_JAHR ,dop20c_32575_5931   ,"POLYGON ((10.13128965366272 53.52256909084675, 10.13152917803104 53.53155596772847, 10.14661293739637 53.53141227060308, 10.14637022176098 53.52242544057504, 10.13128965366272 53.52256909084675))"
APP_LGV_KACHEL_DOP20_1KM_UTM_528,7532,dop20rgb_32575_5932_1_hh_JAHR ,dop20c_32575_5932   ,"POLYGON ((10.13152917803104 53.53155596772847, 10.1317688316223 53.54054283027834, 10.1468557839753 53.54039908627936, 10.14661293739637 53.53141227060308, 10.13152917803104 53.53155596772847))"
APP_LGV_KACHEL_DOP20_1KM_UTM_529,7533,dop20rgb_32575_5933_1_hh_JAHR ,dop20c_32575_5933   ,"POLYGON ((10.1317688316223 53.54054283027834, 10.13200861453031 53.54952967849697, 10.14709876159284 53.54938588760471, 10.1468557839753 53.54039908627936, 10.1317688316223 53.54054283027834))"
APP_LGV_KACHEL_DOP20_1KM_UTM_530,7534,dop20rgb_32575_5934_1_hh_JAHR ,dop20c_32575_5934   ,"POLYGON ((10.13200861453031 53.54952967849697, 10.13224852684898 53.5585165123852, 10.14734187034414 53.55837267457986, 10.14709876159284 53.54938588760471, 10.13200861453031 53.54952967849697))"
APP_LGV_KACHEL_DOP20_1KM_UTM_531,7535,dop20rgb_32575_5935_1_hh_JAHR ,dop20c_32575_5935   ,"POLYGON ((10.13224852684898 53.5585165123852, 10.13248856867231 53.56750333194385, 10.14758511032445 53.56735944720557, 10.14734187034414 53.55837267457986, 10.13224852684898 53.5585165123852))"
APP_LGV_KACHEL_DOP20_1KM_UTM_532,7536,dop20rgb_32575_5936_1_hh_JAHR ,dop20c_32575_5936   ,"POLYGON ((10.13248856867231 53.56750333194385, 10.1327287400944 53.57649013717371, 10.14782848162913 53.57634620548264, 10.14758511032445 53.56735944720557, 10.13248856867231 53.56750333194385))"
APP_LGV_KACHEL_DOP20_1KM_UTM_533,7537,dop20rgb_32575_5937_1_hh_JAHR ,dop20c_32575_5937   ,"POLYGON ((10.1327287400944 53.57649013717371, 10.13296904120943 53.58547692807547, 10.1480719843536 53.58533294941179, 10.14782848162913 53.57634620548264, 10.1327287400944 53.57649013717371))"
APP_LGV_KACHEL_DOP20_1KM_UTM_534,7538,dop20rgb_32575_5938_1_hh_JAHR ,dop20c_32575_5938   ,"POLYGON ((10.13296904120943 53.58547692807547, 10.13320947211168 53.59446370465005, 10.14831561859341 53.59431967899386, 10.1480719843536 53.58533294941179, 10.13296904120943 53.58547692807547))"
APP_LGV_KACHEL_DOP20_1KM_UTM_535,7539,dop20rgb_32575_5939_1_hh_JAHR ,dop20c_32575_5939   ,"POLYGON ((10.13320947211168 53.59446370465005, 10.13345003289552 53.6034504668981, 10.14855938444418 53.60330639422957, 10.14831561859341 53.59431967899386, 10.13320947211168 53.59446370465005))"
APP_LGV_KACHEL_DOP20_1KM_UTM_536,7540,dop20rgb_32575_5940_1_hh_JAHR ,dop20c_32575_5940   ,"POLYGON ((10.13345003289552 53.6034504668981, 10.13369072365542 53.6124372148205, 10.14880328200163 53.6122930951197, 10.14855938444418 53.60330639422957, 10.13345003289552 53.6034504668981))"
APP_LGV_KACHEL_DOP20_1KM_UTM_537,7541,dop20rgb_32575_5941_1_hh_JAHR ,dop20c_32575_5941   ,"POLYGON ((10.13369072365542 53.6124372148205, 10.13393154448595 53.62142394841803, 10.14904731136158 53.62127978166506, 10.14880328200163 53.6122930951197, 10.13369072365542 53.6124372148205))"
APP_LGV_KACHEL_DOP20_1KM_UTM_538,7542,dop20rgb_32575_5942_1_hh_JAHR ,dop20c_32575_5942   ,"POLYGON ((10.13393154448595 53.62142394841803, 10.13417249548175 53.63041066769147, 10.14929147261995 53.63026645386638, 10.14904731136158 53.62127978166506, 10.13393154448595 53.62142394841803))"
APP_LGV_KACHEL_DOP20_1KM_UTM_539,7543,dop20rgb_32575_5943_1_hh_JAHR ,dop20c_32575_5943   ,"POLYGON ((10.13417249548175 53.63041066769147, 10.13441357673756 53.63939737264157, 10.14953576587275 53.63925311172444, 10.14929147261995 53.63026645386638, 10.13417249548175 53.63041066769147))"
APP_LGV_KACHEL_DOP20_1KM_UTM_540,7544,dop20rgb_32575_5944_1_hh_JAHR ,dop20c_32575_5944   ,"POLYGON ((10.13441357673756 53.63939737264157, 10.13465478834825 53.64838406326914, 10.14978019121608 53.64823975524003, 10.14953576587275 53.63925311172444, 10.13441357673756 53.63939737264157))"
APP_LGV_KACHEL_DOP20_1KM_UTM_541,7545,dop20rgb_32575_5945_1_hh_JAHR ,dop20c_32575_5945   ,"POLYGON ((10.13465478834825 53.64838406326914, 10.13489613040874 53.65737073957502, 10.15002474874613 53.65722638441396, 10.14978019121608 53.64823975524003, 10.13465478834825 53.64838406326914))"
APP_LGV_KACHEL_DOP20_1KM_UTM_542,7546,dop20rgb_32575_5946_1_hh_JAHR ,dop20c_32575_5946   ,"POLYGON ((10.13489613040874 53.65737073957502, 10.13513760301406 53.66635740155995, 10.1502694385592 53.66621299924693, 10.15002474874613 53.65722638441396, 10.13489613040874 53.65737073957502))"
APP_LGV_KACHEL_DOP20_1KM_UTM_543,7547,dop20rgb_32575_5947_1_hh_JAHR ,dop20c_32575_5947   ,"POLYGON ((10.13513760301406 53.66635740155995, 10.13537920625934 53.67534404922476, 10.15051426075169 53.67519959973978, 10.1502694385592 53.66621299924693, 10.13513760301406 53.66635740155995))"
APP_LGV_KACHEL_DOP20_1KM_UTM_544,7548,dop20rgb_32575_5948_1_hh_JAHR ,dop20c_32575_5948   ,"POLYGON ((10.13537920625934 53.67534404922476, 10.13562094023979 53.6843306825702, 10.15075921542007 53.68418618589325, 10.15051426075169 53.67519959973978, 10.13537920625934 53.67534404922476))"
APP_LGV_KACHEL_DOP20_1KM_UTM_545,7549,dop20rgb_32575_5949_1_hh_JAHR ,dop20c_32575_5949   ,"POLYGON ((10.13562094023979 53.6843306825702, 10.13586280505073 53.69331730159712, 10.15100430266094 53.69317275770814, 10.15075921542007 53.68418618589325, 10.13562094023979 53.6843306825702))"
APP_LGV_KACHEL_DOP20_1KM_UTM_546,7550,dop20rgb_32575_5950_1_hh_JAHR ,dop20c_32575_5950   ,"POLYGON ((10.13586280505073 53.69331730159712, 10.13610480078757 53.70230390630625, 10.15124952257096 53.70215931518524, 10.15100430266094 53.69317275770814, 10.13586280505073 53.69331730159712))"
APP_LGV_KACHEL_DOP20_1KM_UTM_547,7551,dop20rgb_32575_5951_1_hh_JAHR ,dop20c_32575_5951   ,"POLYGON ((10.13610480078757 53.70230390630625, 10.13634692754581 53.71129049669845, 10.15149487524691 53.71114585832528, 10.15124952257096 53.70215931518524, 10.13610480078757 53.70230390630625))"
APP_LGV_KACHEL_DOP20_1KM_UTM_548,7552,dop20rgb_32575_5952_1_hh_JAHR ,dop20c_32575_5952   ,"POLYGON ((10.13634692754581 53.71129049669845, 10.13658918542105 53.72027707277446, 10.15174036078566 53.72013238712913, 10.15149487524691 53.71114585832528, 10.13634692754581 53.71129049669845))"
APP_LGV_KACHEL_DOP20_1KM_UTM_549,7553,dop20rgb_32575_5953_1_hh_JAHR ,dop20c_32575_5953   ,"POLYGON ((10.13658918542105 53.72027707277446, 10.13683157450899 53.7292636345351, 10.15198597928418 53.72911890159752, 10.15174036078566 53.72013238712913, 10.13658918542105 53.72027707277446))"
APP_LGV_KACHEL_DOP20_1KM_UTM_550,7554,dop20rgb_32575_5954_1_hh_JAHR ,dop20c_32575_5954   ,"POLYGON ((10.13683157450899 53.7292636345351, 10.1370740949054 53.7382501819812, 10.15223173083953 53.73810540173121, 10.15198597928418 53.72911890159752, 10.13683157450899 53.7292636345351))"
APP_LGV_KACHEL_DOP20_1KM_UTM_551,7617,dop20rgb_32576_5917_1_hh_JAHR ,dop20c_32576_5917   ,"POLYGON ((10.14298589892579 53.39660831282303, 10.14322679128068 53.40559534385541, 10.15826589929419 53.40545040721629, 10.15802183972403 53.39646342337864, 10.14298589892579 53.39660831282303))"
APP_LGV_KACHEL_DOP20_1KM_UTM_552,7618,dop20rgb_32576_5918_1_hh_JAHR ,dop20c_32576_5918   ,"POLYGON ((10.14322679128068 53.40559534385541, 10.14346781325806 53.41458236052543, 10.15851009019001 53.41443737667171, 10.15826589929419 53.40545040721629, 10.14322679128068 53.40559534385541))"
APP_LGV_KACHEL_DOP20_1KM_UTM_553,7619,dop20rgb_32576_5919_1_hh_JAHR ,dop20c_32576_5919   ,"POLYGON ((10.14346781325806 53.41458236052543, 10.14370896495169 53.42356936283379, 10.15875441250647 53.42342433174571, 10.15851009019001 53.41443737667171, 10.14346781325806 53.41458236052543))"
APP_LGV_KACHEL_DOP20_1KM_UTM_554,7620,dop20rgb_32576_5920_1_hh_JAHR ,dop20c_32576_5920   ,"POLYGON ((10.14370896495169 53.42356936283379, 10.14395024645541 53.43255635078127, 10.15899886633866 53.43241127243893, 10.15875441250647 53.42342433174571, 10.14370896495169 53.42356936283379))"
APP_LGV_KACHEL_DOP20_1KM_UTM_555,7621,dop20rgb_32576_5921_1_hh_JAHR ,dop20c_32576_5921   ,"POLYGON ((10.14395024645541 53.43255635078127, 10.14419165786316 53.44154332436865, 10.15924345178175 53.44139819875217, 10.15899886633866 53.43241127243893, 10.14395024645541 53.43255635078127))"
APP_LGV_KACHEL_DOP20_1KM_UTM_556,7622,dop20rgb_32576_5922_1_hh_JAHR ,dop20c_32576_5922   ,"POLYGON ((10.14419165786316 53.44154332436865, 10.14443319926898 53.45053028359664, 10.15948816893101 53.45038511068614, 10.15924345178175 53.44139819875217, 10.14419165786316 53.44154332436865))"
APP_LGV_KACHEL_DOP20_1KM_UTM_557,7623,dop20rgb_32576_5923_1_hh_JAHR ,dop20c_32576_5923   ,"POLYGON ((10.14443319926898 53.45053028359664, 10.144674870767 53.45951722846607, 10.15973301788181 53.45937200824164, 10.15948816893101 53.45038511068614, 10.14443319926898 53.45053028359664))"
APP_LGV_KACHEL_DOP20_1KM_UTM_558,7624,dop20rgb_32576_5924_1_hh_JAHR ,dop20c_32576_5924   ,"POLYGON ((10.144674870767 53.45951722846607, 10.14491667245144 53.46850415897763, 10.15997799872959 53.46835889141938, 10.15973301788181 53.45937200824164, 10.144674870767 53.45951722846607))"
APP_LGV_KACHEL_DOP20_1KM_UTM_559,7625,dop20rgb_32576_5925_1_hh_JAHR ,dop20c_32576_5925   ,"POLYGON ((10.14491667245144 53.46850415897763, 10.14515860441661 53.47749107513211, 10.16022311156993 53.47734576022008, 10.15997799872959 53.46835889141938, 10.14491667245144 53.46850415897763))"
APP_LGV_KACHEL_DOP20_1KM_UTM_560,7626,dop20rgb_32576_5926_1_hh_JAHR ,dop20c_32576_5926   ,"POLYGON ((10.14515860441661 53.47749107513211, 10.14540066675693 53.48647797693028, 10.16046835649845 53.48633261464454, 10.16022311156993 53.47734576022008, 10.14515860441661 53.47749107513211))"
APP_LGV_KACHEL_DOP20_1KM_UTM_561,7627,dop20rgb_32576_5927_1_hh_JAHR ,dop20c_32576_5927   ,"POLYGON ((10.14540066675693 53.48647797693028, 10.14564285956688 53.49546486437289, 10.16071373361091 53.49531945469347, 10.16046835649845 53.48633261464454, 10.14540066675693 53.48647797693028))"
APP_LGV_KACHEL_DOP20_1KM_UTM_562,7628,dop20rgb_32576_5928_1_hh_JAHR ,dop20c_32576_5928   ,"POLYGON ((10.14564285956688 53.49546486437289, 10.14588518294107 53.5044517374607, 10.16095924300313 53.50430628036764, 10.16071373361091 53.49531945469347, 10.14564285956688 53.49546486437289))"
APP_LGV_KACHEL_DOP20_1KM_UTM_563,7629,dop20rgb_32576_5929_1_hh_JAHR ,dop20c_32576_5929   ,"POLYGON ((10.14588518294107 53.5044517374607, 10.14612763697417 53.51343859619449, 10.16120488477105 53.51329309166777, 10.16095924300313 53.50430628036764, 10.14588518294107 53.5044517374607))"
APP_LGV_KACHEL_DOP20_1KM_UTM_564,7630,dop20rgb_32576_5930_1_hh_JAHR ,dop20c_32576_5930   ,"POLYGON ((10.14612763697417 53.51343859619449, 10.14637022176098 53.52242544057504, 10.16145065901069 53.52227988859464, 10.16120488477105 53.51329309166777, 10.14612763697417 53.51343859619449))"
APP_LGV_KACHEL_DOP20_1KM_UTM_565,7631,dop20rgb_32576_5931_1_hh_JAHR ,dop20c_32576_5931   ,"POLYGON ((10.14637022176098 53.52242544057504, 10.14661293739637 53.53141227060308, 10.16169656581817 53.53126667114898, 10.16145065901069 53.52227988859464, 10.14637022176098 53.52242544057504))"
APP_LGV_KACHEL_DOP20_1KM_UTM_566,7632,dop20rgb_32576_5932_1_hh_JAHR ,dop20c_32576_5932   ,"POLYGON ((10.14661293739637 53.53141227060308, 10.1468557839753 53.54039908627936, 10.16194260528971 53.54025343933159, 10.16169656581817 53.53126667114898, 10.14661293739637 53.53141227060308))"
APP_LGV_KACHEL_DOP20_1KM_UTM_567,7633,dop20rgb_32576_5933_1_hh_JAHR ,dop20c_32576_5933   ,"POLYGON ((10.1468557839753 53.54039908627936, 10.14709876159284 53.54938588760471, 10.16218877752162 53.54924019314313, 10.16194260528971 53.54025343933159, 10.1468557839753 53.54039908627936))"
APP_LGV_KACHEL_DOP20_1KM_UTM_568,7634,dop20rgb_32576_5934_1_hh_JAHR ,dop20c_32576_5934   ,"POLYGON ((10.14709876159284 53.54938588760471, 10.14734187034414 53.55837267457986, 10.1624350826103 53.55822693258442, 10.16218877752162 53.54924019314313, 10.14709876159284 53.54938588760471))"
